iso_code,continent,location,date,new_cases,new_deaths
RUS,Europe,Russia,29/7/20,5449,167
RUS,Europe,Russia,30/7/20,5484,128
RUS,Europe,Russia,31/7/20,5468,161
RUS,Europe,Russia,1/8/20,5429,95
RUS,Europe,Russia,2/8/20,5387,70
RUS,Europe,Russia,3/8/20,5364,79
RUS,Europe,Russia,4/8/20,5121,144
RUS,Europe,Russia,5/8/20,5186,138
RUS,Europe,Russia,6/8/20,5239,114
RUS,Europe,Russia,7/8/20,5191,119
RUS,Europe,Russia,8/8/20,5185,129
RUS,Europe,Russia,9/8/20,5155,76
RUS,Europe,Russia,10/8/20,5081,70
RUS,Europe,Russia,11/8/20,4892,130
RUS,Europe,Russia,12/8/20,5054,128
RUS,Europe,Russia,13/8/20,5017,122
RUS,Europe,Russia,14/8/20,5016,114
RUS,Europe,Russia,15/8/20,5030,118
RUS,Europe,Russia,16/8/20,4911,68
RUS,Europe,Russia,17/8/20,4839,54
RUS,Europe,Russia,18/8/20,4718,129
RUS,Europe,Russia,19/8/20,4790,115
RUS,Europe,Russia,20/8/20,4767,107
RUS,Europe,Russia,21/8/20,4838,90
RUS,Europe,Russia,22/8/20,4860,120
RUS,Europe,Russia,23/8/20,4797,73
RUS,Europe,Russia,24/8/20,4688,65
RUS,Europe,Russia,25/8/20,4639,118
RUS,Europe,Russia,26/8/20,4642,114
RUS,Europe,Russia,27/8/20,4675,120
RUS,Europe,Russia,28/8/20,4758,108
RUS,Europe,Russia,29/8/20,4843,111
RUS,Europe,Russia,30/8/20,4897,68
RUS,Europe,Russia,31/8/20,4932,83
RUS,Europe,Russia,1/9/20,4670,122
RUS,Europe,Russia,2/9/20,4893,115
RUS,Europe,Russia,3/9/20,4958,114
RUS,Europe,Russia,4/9/20,5064,119
RUS,Europe,Russia,5/9/20,5144,109
RUS,Europe,Russia,6/9/20,5097,61
RUS,Europe,Russia,7/9/20,5106,50
RUS,Europe,Russia,8/9/20,5020,121
RUS,Europe,Russia,9/9/20,5172,141
RUS,Europe,Russia,10/9/20,5310,127
RUS,Europe,Russia,11/9/20,5421,102
RUS,Europe,Russia,12/9/20,5406,117
RUS,Europe,Russia,13/9/20,5361,91
RUS,Europe,Russia,14/9/20,5414,56
RUS,Europe,Russia,15/9/20,5435,150
RUS,Europe,Russia,16/9/20,5612,130
RUS,Europe,Russia,17/9/20,5667,143
RUS,Europe,Russia,18/9/20,5803,132
RUS,Europe,Russia,19/9/20,5960,142
RUS,Europe,Russia,20/9/20,6043,79
RUS,Europe,Russia,21/9/20,6090,71
RUS,Europe,Russia,22/9/20,6109,155
RUS,Europe,Russia,23/9/20,6330,145
RUS,Europe,Russia,24/9/20,6489,147
RUS,Europe,Russia,25/9/20,7112,106
RUS,Europe,Russia,26/9/20,7421,167
RUS,Europe,Russia,27/9/20,7764,99
RUS,Europe,Russia,28/9/20,8026,60
RUS,Europe,Russia,29/9/20,8129,157
RUS,Europe,Russia,30/9/20,8371,174
RUS,Europe,Russia,1/10/20,8835,166
RUS,Europe,Russia,2/10/20,9294,185
RUS,Europe,Russia,3/10/20,9735,172
RUS,Europe,Russia,4/10/20,10376,107
RUS,Europe,Russia,5/10/20,10757,115
RUS,Europe,Russia,6/10/20,11481,184
RUS,Europe,Russia,7/10/20,10981,196
RUS,Europe,Russia,8/10/20,11345,184
RUS,Europe,Russia,9/10/20,11969,198
RUS,Europe,Russia,10/10/20,12673,194
RUS,Europe,Russia,11/10/20,13442,140
RUS,Europe,Russia,12/10/20,13406,123
RUS,Europe,Russia,13/10/20,13690,240
RUS,Europe,Russia,14/10/20,14041,235
RUS,Europe,Russia,15/10/20,13556,281
RUS,Europe,Russia,16/10/20,14937,230
RUS,Europe,Russia,17/10/20,14703,277
RUS,Europe,Russia,18/10/20,14804,182
RUS,Europe,Russia,19/10/20,15843,166
RUS,Europe,Russia,20/10/20,16108,268
RUS,Europe,Russia,21/10/20,15444,313
RUS,Europe,Russia,22/10/20,15704,286
RUS,Europe,Russia,23/10/20,17077,281
RUS,Europe,Russia,24/10/20,16260,294
RUS,Europe,Russia,25/10/20,16392,228
RUS,Europe,Russia,26/10/20,17148,217
RUS,Europe,Russia,27/10/20,16342,317
RUS,Europe,Russia,28/10/20,15886,343
RUS,Europe,Russia,29/10/20,17418,359
RUS,Europe,Russia,30/10/20,17987,351
RUS,Europe,Russia,31/10/20,17834,325
RUS,Europe,Russia,1/11/20,18381,239
RUS,Europe,Russia,2/11/20,18017,238
RUS,Europe,Russia,3/11/20,18431,347
RUS,Europe,Russia,4/11/20,19483,385
RUS,Europe,Russia,5/11/20,19116,289
RUS,Europe,Russia,6/11/20,20368,369
RUS,Europe,Russia,7/11/20,20109,356
RUS,Europe,Russia,8/11/20,20248,282
RUS,Europe,Russia,9/11/20,21577,254
RUS,Europe,Russia,10/11/20,20765,353
RUS,Europe,Russia,11/11/20,19583,427
RUS,Europe,Russia,12/11/20,21333,429
RUS,Europe,Russia,13/11/20,21717,401
RUS,Europe,Russia,14/11/20,22441,380
RUS,Europe,Russia,15/11/20,22313,349
RUS,Europe,Russia,16/11/20,22562,299
RUS,Europe,Russia,17/11/20,22201,435
RUS,Europe,Russia,18/11/20,20717,449
RUS,Europe,Russia,19/11/20,23337,457
RUS,Europe,Russia,20/11/20,24059,455
RUS,Europe,Russia,21/11/20,24538,462
RUS,Europe,Russia,22/11/20,24295,396
RUS,Europe,Russia,23/11/20,24891,354
RUS,Europe,Russia,24/11/20,24087,483
RUS,Europe,Russia,25/11/20,23393,498
RUS,Europe,Russia,26/11/20,25195,515
RUS,Europe,Russia,27/11/20,27267,487
RUS,Europe,Russia,28/11/20,26809,501
RUS,Europe,Russia,29/11/20,26390,451
RUS,Europe,Russia,30/11/20,26046,364
RUS,Europe,Russia,1/12/20,26126,559
RUS,Europe,Russia,2/12/20,25043,580
RUS,Europe,Russia,3/12/20,27829,543
RUS,Europe,Russia,4/12/20,27078,557
RUS,Europe,Russia,5/12/20,28450,498
RUS,Europe,Russia,6/12/20,28701,447
RUS,Europe,Russia,7/12/20,27798,447
RUS,Europe,Russia,8/12/20,25752,552
RUS,Europe,Russia,9/12/20,25838,546
RUS,Europe,Russia,10/12/20,27562,549
RUS,Europe,Russia,11/12/20,28206,601
RUS,Europe,Russia,12/12/20,27729,553
RUS,Europe,Russia,13/12/20,27651,481
RUS,Europe,Russia,14/12/20,26902,442
RUS,Europe,Russia,15/12/20,26265,564
RUS,Europe,Russia,16/12/20,26074,584
RUS,Europe,Russia,17/12/20,27787,574
RUS,Europe,Russia,18/12/20,28116,602
RUS,Europe,Russia,19/12/20,27772,574
RUS,Europe,Russia,20/12/20,28510,498
RUS,Europe,Russia,21/12/20,28917,481
RUS,Europe,Russia,22/12/20,28340,551
RUS,Europe,Russia,23/12/20,26814,536
RUS,Europe,Russia,24/12/20,29499,624
RUS,Europe,Russia,25/12/20,28595,551
RUS,Europe,Russia,26/12/20,28833,554
RUS,Europe,Russia,27/12/20,27849,541
RUS,Europe,Russia,28/12/20,27363,479
RUS,Europe,Russia,29/12/20,26588,548
RUS,Europe,Russia,30/12/20,26095,585
RUS,Europe,Russia,31/12/20,27329,579
RUS,Europe,Russia,1/1/21,26613,527
RUS,Europe,Russia,2/1/21,25938,437
RUS,Europe,Russia,3/1/21,23845,495
RUS,Europe,Russia,4/1/21,23015,473
RUS,Europe,Russia,5/1/21,23955,503
RUS,Europe,Russia,6/1/21,23902,431
RUS,Europe,Russia,7/1/21,23218,491
RUS,Europe,Russia,8/1/21,23330,439
RUS,Europe,Russia,9/1/21,23012,456
RUS,Europe,Russia,10/1/21,22540,440
